,TreatmentType,Image,TreatmentSubType
773,HFD40X,Hepar-HFDNaCl140X-3_T10.tiff,HFDNaCl
774,HFD40X,Hepar-HFDA201X40-1_T12.tiff,HFDA20
775,HFD40X,Hepar-HFDNaCl140X-1_T12.tiff,HFDNaCl
776,HFD40X,Hepar-HFDA01X40-2_T01.tiff,HFDA01
777,HFD40X,Hepar-HFDNaCl140X-3_T12.tiff,HFDNaCl
778,HFD40X,Hepar-HFDA01X40-2_T02.tiff,HFDA01
779,HFD40X,Hepar-HFDNaCl240X-3_T02.tiff,HFDNaCl
780,HFD40X,Hepar-HFDNaCl140X-2_T12.tiff,HFDNaCl
781,HFD40X,Hepar-HFDK+240X-2_T10.tiff,
782,HFD40X,Hepar-HFDK+540X-2_T11.tiff,
783,HFD40X,Hepar-HFDK+240X-2_T01.tiff,
784,HFD40X,Hepar-HFDNaCl140X-1_T11.tiff,HFDNaCl
785,HFD40X,Hepar-HFDK+240X-2_T12.tiff,
786,ND200X,HeparNDA5.3200x2_T01.tiff,NDA5
787,ND200X,HeparNDA5.2200x1_T01.tiff,NDA5
788,ND200X,HeparND4200x1_T02.tiff,ND
789,ND200X,HeparNDA0.2200x2_T01.tiff,NDA0
790,ND200X,HeparNDA0.4200x_T00.tiff,NDA0
791,ND200X,HeparNDA0.4200x_T01.tiff,NDA0
792,ND200X,HeparNDA0.2200x1_T02.tiff,NDA0
793,ND200X,HeparNDA0.3200x1_T00.tiff,NDA0
794,ND200X,HeparND4200x_T01.tiff,ND
795,ND200X,HeparND4200x2_T00.tiff,ND
796,ND200X,HeparNDA0.1200x2_T00.tiff,NDA0
797,ND200X,HeparNDA5.2200x1_T00.tiff,NDA5
798,ND200X,HeparNDA0.4200x_T02.tiff,NDA0
799,ND200X,HeparND4200x1_T10.tiff,ND
800,ND200X,HeparNDA5.1200x_T00.tiff,NDA5
801,ND200X,HeparND4200x1_T11.tiff,ND
802,ND200X,HeparNDA0.2200x_T02.tiff,NDA0
803,ND200X,HeparNDA5.3200x_T00.tiff,NDA5
804,ND200X,HeparNDA0.1200x2_T10.tiff,NDA0
805,ND200X,HeparNDA5.2200x_T00.tiff,NDA5
806,ND200X,HeparNDA5.3200x2_T10.tiff,NDA5
807,ND200X,HeparND4200x1_T01.tiff,ND
808,ND200X,HeparNDA5.2200x1_T02.tiff,NDA5
809,ND200X,HeparNDA5.1200x_T11.tiff,NDA5
810,ND200X,HeparND4200x1_T00.tiff,ND
811,ND200X,HeparND4200x2_T01.tiff,ND
812,ND200X,HeparNDA0.2200x_T00.tiff,NDA0
813,ND200X,HeparNDA0.4200x_T10.tiff,NDA0
814,ND200X,HeparNDA5.4200x1_T01.tiff,NDA5
815,ND200X,HeparNDA0.3200x1_T02.tiff,NDA0
816,ND200X,HeparNDA0.2200x1_T01.tiff,NDA0
817,ND200X,HeparNDA0.1200x2_T12.tiff,NDA0
818,ND200X,HeparNDA0.2200x_T01.tiff,NDA0
819,ND200X,HeparNDA5.3200x_T01.tiff,NDA5
820,ND200X,HeparNDA5.4200x_T01.tiff,NDA5
821,ND200X,HeparNDA5.1200x_T02.tiff,NDA5
822,ND200X,HeparNDA5.3200x2_T02.tiff,NDA5
823,ND200X,HeparNDA5.4200x1_T00.tiff,NDA5
824,ND200X,HeparNDA5.4200x1_T02.tiff,NDA5
825,ND200X,HeparNDA0.4200x_T11.tiff,NDA0
826,ND200X,HeparNDA0.2200x_T10.tiff,NDA0
827,ND200X,HeparNDA5.1200x_T01.tiff,NDA5
828,ND200X,HeparNDA0.3200x1_T10.tiff,NDA0
829,ND200X,HeparNDA0.2200x2_T02.tiff,NDA0
830,ND200X,HeparNDA5.3200x2_T00.tiff,NDA5
831,ND200X,HeparND4200x_T00.tiff,ND
832,ND200X,HeparNDA5.3200x_T10.tiff,NDA5
833,ND200X,HeparNDA0.2200x1_T11.tiff,NDA0
834,ND200X,HeparND4200x_T10.tiff,ND
835,ND200X,HeparND4200x_T02.tiff,ND
836,ND200X,HeparNDA0.3200x_T00.tiff,NDA0
837,ND200X,HeparNDA0.3200x1_T01.tiff,NDA0
838,ND200X,HeparNDA0.1200x2_T11.tiff,NDA0
839,ND200X,HeparNDA0.2200x1_T12.tiff,NDA0
840,ND200X,HeparNDA0.1200x2_T01.tiff,NDA0
841,ND200X,HeparND4200x_T11.tiff,ND
842,ND200X,HeparNDA5.4200x_T00.tiff,NDA5
843,ND200X,HeparNDA0.2200x1_T10.tiff,NDA0
844,ND200X,HeparNDA0.2200x1_T00.tiff,NDA0
845,ND200X,HeparNDA0.3200x1_T12.tiff,NDA0
846,ND200X,HeparND4200x2_T10.tiff,ND
847,ND200X,HeparNDA0.2200x2_T00.tiff,NDA0
848,ND200X,HeparNDA0.1200x2_T02.tiff,NDA0
849,ND200X,HeparNDA0.4200x_T12.tiff,NDA0
850,ND200X,HeparNDA5.3200x_T02.tiff,NDA5
851,ND200X,HeparNDA5.1200x_T10.tiff,NDA5
852,ND200X,HeparNDA0.3200x1_T11.tiff,NDA0
853,ND200X,HeparNDA5.3200x2_T11.tiff,NDA5
854,ND200X,HeparNDA5.4200x_T10.tiff,NDA5
855,ND200X,HeparNDA5.1200x1_T00.tiff,NDA5
856,ND200X,HeparND4200x2_T02.tiff,ND
857,ND200X,HeparND4200x1_T12.tiff,ND
858,ND200X,HeparNDA0.2200x2_T10.tiff,NDA0
859,ND200X,HeparNDA0.2200x_T12.tiff,NDA0
860,ND200X,HeparNDA5.2200x1_T12.tiff,NDA5
861,ND200X,HeparNDA0.3200x_T02.tiff,NDA0
862,ND200X,HeparNDA5.2200x1_T11.tiff,NDA5
863,ND200X,HeparNDA0.2200x_T11.tiff,NDA0
864,ND200X,HeparNDA5.1200x1_T01.tiff,NDA5
865,ND200X,HeparNDA0.1200x1_T00.tiff,NDA0
866,ND200X,HeparNDA0.1200x1_T01.tiff,NDA0
867,ND200X,HeparNDA5.1200x_T12.tiff,NDA5
868,ND200X,HeparNDA25.4200x_T00.tiff,NDA25
869,ND200X,HeparNDA0.1200x_T01.tiff,NDA0
870,ND200X,HeparNDA5.2200x_T01.tiff,NDA5
871,ND200X,HeparNDA5.1200x1_T02.tiff,NDA5
872,ND200X,HeparNDA25.4200x2_T00.tiff,NDA25
873,ND200X,HeparNDA0.1200x1_T10.tiff,NDA0
874,ND200X,HeparNDA5.4200x_T02.tiff,NDA5
875,ND200X,HeparNDA25.2200x_T01.tiff,NDA25
876,ND200X,HeparNDA5.1200x1_T12.tiff,NDA5
877,ND200X,HeparNDA5.4200x_T11.tiff,NDA5
878,ND200X,HeparNDA5.3200x1_T01.tiff,NDA5
879,ND200X,HeparNDA5.3200x1_T02.tiff,NDA5
880,ND200X,HeparNDA5.2200x_T10.tiff,NDA5
881,ND200X,HeparNDA0.3200x_T01.tiff,NDA0
882,ND200X,HeparND4200x_T12.tiff,ND
883,ND200X,HeparNDA5.3200x_T11.tiff,NDA5
884,ND200X,HeparNDA5.2200x_T11.tiff,NDA5
885,ND200X,HeparNDA0.1200x_T00.tiff,NDA0
886,ND200X,HeparNDA25.2200x_T00.tiff,NDA25
887,ND200X,HeparNDA5.2200x_T02.tiff,NDA5
888,ND200X,HeparNDA25.3200x2_T00.tiff,NDA25
889,ND200X,HeparNDA0.3200x_T10.tiff,NDA0
890,ND200X,HeparNDA25.1200x_T00.tiff,NDA25
891,ND200X,HeparNDA25.4200x_T01.tiff,NDA25
892,ND200X,HeparNDA25.4200x2_T01.tiff,NDA25
893,ND200X,HeparNDA5.3200x1_T00.tiff,NDA5
894,ND200X,HeparNDA25.1200x3_T00.tiff,NDA25
895,ND200X,HeparNDA25.3200x2_T01.tiff,NDA25
896,ND200X,HeparNDA0.1200x1_T02.tiff,NDA0
897,ND200X,HeparNDA5.2200x1_T10.tiff,NDA5
898,ND200X,HeparNDA5.4200x1_T10.tiff,NDA5
899,ND200X,HeparND4200x2_T11.tiff,ND
900,ND200X,HeparNDA0.2200x2_T12.tiff,NDA0
901,ND200X,HeparNDA0.2200x2_T11.tiff,NDA0
902,ND200X,HeparNDA25.3200x1_T01.tiff,NDA25
903,ND200X,HeparNDA5.4200x1_T12.tiff,NDA5
904,ND200X,HeparNDA0.1200x_T02.tiff,NDA0
905,ND200X,HeparNDA0.3200x_T12.tiff,NDA0
906,ND200X,HeparNDA25.2200x_T02.tiff,NDA25
907,ND200X,HeparNDA5.3200x2_T12.tiff,NDA5
908,ND200X,HeparNDA25.3200x1_T00.tiff,NDA25
909,ND200X,HeparNDA5.4200x1_T11.tiff,NDA5
910,ND200X,HeparNDA5.2200x_T12.tiff,NDA5
911,ND200X,HeparNDA25.1200x_T01.tiff,NDA25
912,ND200X,HeparNDA25.1200x2_T00.tiff,NDA25
913,ND200X,HeparNDA5.4200x_T12.tiff,NDA5
914,ND200X,HeparNDA0.1200x1_T12.tiff,NDA0
915,ND200X,HeparNDA5.1200x1_T11.tiff,NDA5
916,ND200X,HeparND4200x2_T12.tiff,ND
917,ND200X,HeparNDA25.1200x2_T01.tiff,NDA25
918,ND200X,HeparNDA0.3200x_T11.tiff,NDA0
919,ND200X,HeparNDA5.3200x_T12.tiff,NDA5
920,ND200X,HeparNDA25.4200x_T02.tiff,NDA25
921,ND200X,HeparNDA25.1200x1_T01.tiff,NDA25
922,ND200X,HeparNDA25.1200x1_T00.tiff,NDA25
923,ND200X,HeparNDA25.2200x1_T00.tiff,NDA25
924,ND200X,HeparNDA25.4200x_T10.tiff,NDA25
925,ND200X,HeparNDA5.3200x1_T10.tiff,NDA5
926,ND200X,HeparNDA25.1200x3_T10.tiff,NDA25
927,ND200X,HeparNDA25.3200x_T01.tiff,NDA25
928,ND200X,HeparNDA25.4200x_T12.tiff,NDA25
929,ND200X,HeparNDA25.4200x_T11.tiff,NDA25
930,ND200X,HeparNDA5.1200x1_T10.tiff,NDA5
931,ND200X,HeparNDA25.2200x1_T10.tiff,NDA25
932,ND200X,HeparNDA25.1200x3_T02.tiff,NDA25
933,ND200X,HeparNDA25.1200x2_T10.tiff,NDA25
934,ND200X,HeparNDA25.4200x2_T02.tiff,NDA25
935,ND200X,HeparNDA25.3200x_T00.tiff,NDA25
936,ND200X,HeparNDA25.3200x1_T10.tiff,NDA25
937,ND200X,HeparNDA25.4200x2_T10.tiff,NDA25
938,ND200X,HeparNDA25.3200x1_T02.tiff,NDA25
939,ND200X,HeparNDA25.1200x_T02.tiff,NDA25
940,ND200X,HeparNDA25.1200x_T10.tiff,NDA25
941,ND200X,HeparNDA25.4200x1_T11.tiff,NDA25
942,ND200X,HeparNDA25.2200x1_T02.tiff,NDA25
943,ND200X,HeparNDA25.3200x_T02.tiff,NDA25
944,ND200X,HeparNDA25.4200x1_T02.tiff,NDA25
945,ND200X,HeparNDA25.3200x_T12.tiff,NDA25
946,ND200X,HeparNDA25.1200x_T12.tiff,NDA25
947,ND200X,HeparNDA25.3200x2_T10.tiff,NDA25
948,ND200X,HeparNDA25.1200x2_T02.tiff,NDA25
949,ND200X,HeparNDA25.4200x1_T01.tiff,NDA25
950,ND200X,HeparNDA25.1200x1_T12.tiff,NDA25
951,ND200X,HeparNDA25.1200x3_T01.tiff,NDA25
952,ND200X,HeparNDA0.1200x1_T11.tiff,NDA0
953,ND200X,HeparNDA25.2200x_T11.tiff,NDA25
954,ND200X,HeparNDA25.2200x1_T01.tiff,NDA25
955,ND200X,HeparNDA25.4200x1_T12.tiff,NDA25
956,ND200X,HeparNDA25.1200x_T11.tiff,NDA25
957,ND200X,HeparNDA25.4200x1_T10.tiff,NDA25
958,ND200X,HeparNDA25.3200x2_T12.tiff,NDA25
959,ND200X,HeparNDA25.3200x2_T02.tiff,NDA25
960,ND200X,HeparNDA5.3200x1_T11.tiff,NDA5
961,ND200X,HeparNDA25.3200x1_T12.tiff,NDA25
962,ND200X,HeparNDA0.1200x_T12.tiff,NDA0
963,ND200X,HeparNDA0.1200x_T10.tiff,NDA0
964,ND200X,HeparNDA25.3200x_T10.tiff,NDA25
965,ND200X,HeparNDA25.3200x1_T11.tiff,NDA25
966,ND200X,HeparNDA25.1200x2_T11.tiff,NDA25
967,ND200X,HeparNDA25.1200x1_T10.tiff,NDA25
968,ND200X,HeparNDA25.4200x1_T00.tiff,NDA25
969,ND200X,HeparNDA25.2200x_T10.tiff,NDA25
970,ND200X,HeparNDA25.3200x2_T11.tiff,NDA25
971,ND200X,HeparNDA25.4200x2_T11.tiff,NDA25
972,ND200X,HeparNDA25.2200x_T12.tiff,NDA25
973,ND200X,HeparNDA25.1200x2_T12.tiff,NDA25
974,ND200X,HeparNDA25.2200x1_T11.tiff,NDA25
975,ND200X,HeparNDA25.1200x1_T02.tiff,NDA25
976,ND200X,HeparNDA5.3200x1_T12.tiff,NDA5
977,ND200X,HeparNDA0.1200x_T11.tiff,NDA0
978,ND200X,HeparNDA25.1200x3_T11.tiff,NDA25
979,ND200X,HeparNDA25.3200x_T11.tiff,NDA25
980,ND200X,HeparNDA25.2200x1_T12.tiff,NDA25
981,ND200X,HeparNDA25.1200x3_T12.tiff,NDA25
982,ND200X,HeparNDA25.4200x2_T12.tiff,NDA25
983,ND200X,HeparNDA25.1200x1_T11.tiff,NDA25
984,ND400X,HeparNDA5.2400x_T01.tiff,NDA5
985,ND400X,HeparNDA0.2400x1_T02.tiff,NDA0
986,ND400X,HeparNDA0.3400x_T01.tiff,NDA0
987,ND400X,HeparNDA0.2400x1_T00.tiff,NDA0
988,ND400X,HeparNDA0.1400x_T00.tiff,NDA0
989,ND400X,HeparNDA5.2400x1_T01.tiff,NDA5
990,ND400X,HeparNDA0.1400x2_T01.tiff,NDA0
991,ND400X,HeparNDA0.4400x_T00.tiff,NDA0
992,ND400X,HeparNDA5.2400x1_T00.tiff,NDA5
993,ND400X,HeparNDA0.1400x2_T02.tiff,NDA0
994,ND400X,HeparNDA5.3400x2_T01.tiff,NDA5
995,ND400X,HeparNDA0.1400x2_T10.tiff,NDA0
996,ND400X,HeparNDA0.1400x_T12.tiff,NDA0
997,ND400X,HeparNDA0.3400x1_T00.tiff,NDA0
998,ND400X,HeparND4400x2_T00.tiff,ND
999,ND400X,HeparNDA0.4400x_T01.tiff,NDA0
1000,ND400X,HeparNDA0.2400x2_T02.tiff,NDA0
1001,ND400X,HeparNDA5.1400x1_T02.tiff,NDA5
1002,ND400X,HeparNDA5.3400x2_T00.tiff,NDA5
1003,ND400X,HeparNDA5.3400x2_T02.tiff,NDA5
1004,ND400X,HeparNDA0.1400x_T01.tiff,NDA0
1005,ND400X,HeparNDA0.1400x_T11.tiff,NDA0
1006,ND400X,HeparNDA0.2400x2_T10.tiff,NDA0
1007,ND400X,HeparND4400x1_T01.tiff,ND
1008,ND400X,HeparNDA0.1400x2_T00.tiff,NDA0
1009,ND400X,HeparNDA0.2400x2_T01.tiff,NDA0
1010,ND400X,HeparNDA0.2400x2_T00.tiff,NDA0
1011,ND400X,HeparNDA0.2400x1_T01.tiff,NDA0
1012,ND400X,HeparNDA5.4400x1_T00.tiff,NDA5
1013,ND400X,HeparNDA0.3400x1_T02.tiff,NDA0
1014,ND400X,HeparNDA5.3400x_T02.tiff,NDA5
1015,ND400X,HeparND4400x1_T00.tiff,ND
1016,ND400X,HeparNDA5.3400x_T00.tiff,NDA5
1017,ND400X,HeparNDA5.4400x_T01.tiff,NDA5
1018,ND400X,HeparNDA0.1400x_T10.tiff,NDA0
1019,ND400X,HeparNDA5.2400x_T02.tiff,NDA5
1020,ND400X,HeparNDA5.1400x_T00.tiff,NDA5
1021,ND400X,HeparNDA5.1400x1_T01.tiff,NDA5
1022,ND400X,HeparNDA5.1400x1_T00.tiff,NDA5
1023,ND400X,HeparND4400x2_T01.tiff,ND
1024,ND400X,HeparNDA0.3400x_T02.tiff,NDA0
1025,ND400X,HeparNDA0.1400x_T02.tiff,NDA0
1026,ND400X,HeparNDA0.3400x_T12.tiff,NDA0
1027,ND400X,HeparNDA0.3400x_T00.tiff,NDA0
1028,ND400X,HeparNDA5.2400x_T00.tiff,NDA5
1029,ND400X,HeparNDA0.2400x1_T11.tiff,NDA0
1030,ND400X,HeparNDA0.3400x_T10.tiff,NDA0
1031,ND400X,HeparNDA0.1400x1_T00.tiff,NDA0
1032,ND400X,HeparNDA5.3400x2_T10.tiff,NDA5
1033,ND400X,HeparNDA5.4400x1_T01.tiff,NDA5
1034,ND400X,HeparNDA5.3400x_T01.tiff,NDA5
1035,ND400X,HeparNDA0.1400x2_T11.tiff,NDA0
1036,ND400X,HeparNDA5.2400x_T10.tiff,NDA5
1037,ND400X,HeparNDA0.2400x1_T10.tiff,NDA0
1038,ND400X,HeparNDA0.3400x1_T01.tiff,NDA0
1039,ND400X,HeparNDA5.1400x_T02.tiff,NDA5
1040,ND400X,HeparNDA5.1400x1_T10.tiff,NDA5
1041,ND400X,HeparNDA5.4400x_T00.tiff,NDA5
1042,ND400X,HeparNDA5.2400x_T12.tiff,NDA5
1043,ND400X,HeparNDA5.3400x_T10.tiff,NDA5
1044,ND400X,HeparNDA5.3400x1_T00.tiff,NDA5
1045,ND400X,HeparNDA5.2400x1_T02.tiff,NDA5
1046,ND400X,HeparNDA5.1400x_T01.tiff,NDA5
1047,ND400X,HeparNDA0.1400x1_T02.tiff,NDA0
1048,ND400X,HeparNDA5.4400x_T02.tiff,NDA5
1049,ND400X,HeparNDA0.3400x_T11.tiff,NDA0
1050,ND400X,HeparNDA25.4400x2_T00.tiff,NDA25
1051,ND400X,HeparNDA0.4400x_T02.tiff,NDA0
1052,ND400X,HeparNDA5.2400x1_T12.tiff,NDA5
1053,ND400X,HeparNDA5.3400x1_T01.tiff,NDA5
1054,ND400X,HeparNDA0.1400x1_T01.tiff,NDA0
1055,ND400X,HeparNDA5.3400x2_T11.tiff,NDA5
1056,ND400X,HeparNDA5.4400x1_T02.tiff,NDA5
1057,ND400X,HeparNDA0.3400x1_T10.tiff,NDA0
1058,ND400X,HeparNDA5.3400x_T11.tiff,NDA5
1059,ND400X,HeparND4400x1_T11.tiff,ND
1060,ND400X,HeparNDA5.4400x_T10.tiff,NDA5
1061,ND400X,HeparNDA0.2400x1_T12.tiff,NDA0
1062,ND400X,HeparND4400x2_T11.tiff,ND
1063,ND400X,HeparNDA25.4400x1_T01.tiff,NDA25
1064,ND400X,HeparNDA0.3400x1_T11.tiff,NDA0
1065,ND400X,HeparND4400x2_T02.tiff,ND
1066,ND400X,HeparNDA25.4400x1_T00.tiff,NDA25
1067,ND400X,HeparNDA5.1400x1_T12.tiff,NDA5
1068,ND400X,HeparNDA5.4400x_T12.tiff,NDA5
1069,ND400X,HeparNDA0.4400x_T12.tiff,NDA0
1070,ND400X,HeparND4400x2_T12.tiff,ND
1071,ND400X,HeparNDA25.4400x_T00.tiff,NDA25
1072,ND400X,HeparNDA0.2400x_T00.tiff,NDA0
1073,ND400X,HeparNDA5.1400x_T11.tiff,NDA5
1074,ND400X,HeparNDA0.4400x_T11.tiff,NDA0
1075,ND400X,HeparND4400x1_T12.tiff,ND
1076,ND400X,HeparNDA5.4400x_T11.tiff,NDA5
1077,ND400X,HeparNDA0.2400x_T02.tiff,NDA0
1078,ND400X,HeparNDA5.1400x_T10.tiff,NDA5
1079,ND400X,HeparNDA0.4400x_T10.tiff,NDA0
1080,ND400X,HeparNDA5.1400x1_T11.tiff,NDA5
1081,ND400X,HeparNDA5.2400x_T11.tiff,NDA5
1082,ND400X,HeparNDA5.3400x_T12.tiff,NDA5
1083,ND400X,HeparNDA25.4400x1_T10.tiff,NDA25
1084,ND400X,HeparNDA0.2400x2_T12.tiff,NDA0
1085,ND400X,HeparNDA25.3400x2_T00.tiff,NDA25
1086,ND400X,HeparNDA25.3400x1_T00.tiff,NDA25
1087,ND400X,HeparND4400x2_T10.tiff,ND
1088,ND400X,HeparNDA0.2400x2_T11.tiff,NDA0
1089,ND400X,HeparNDA0.1400x2_T12.tiff,NDA0
1090,ND400X,HeparNDA0.3400x1_T12.tiff,NDA0
1091,ND400X,HeparNDA0.1400x1_T11.tiff,NDA0
1092,ND400X,HeparND4400x1_T02.tiff,ND
1093,ND400X,HeparNDA5.2400x1_T11.tiff,NDA5
1094,ND400X,HeparNDA25.4400x2_T01.tiff,NDA25
1095,ND400X,HeparNDA5.3400x1_T10.tiff,NDA5
1096,ND400X,HeparNDA25.4400x1_T02.tiff,NDA25
1097,ND400X,HeparNDA0.1400x1_T10.tiff,NDA0
1098,ND400X,HeparNDA5.4400x1_T10.tiff,NDA5
1099,ND400X,HeparNDA5.4400x1_T11.tiff,NDA5
1100,ND400X,HeparNDA5.2400x1_T10.tiff,NDA5
1101,ND400X,HeparNDA0.2400x_T01.tiff,NDA0
1102,ND400X,HeparND4400x1_T10.tiff,ND
1103,ND400X,HeparNDA25.4400x_T02.tiff,NDA25
1104,ND400X,HeparNDA5.4400x1_T12.tiff,NDA5
1105,ND400X,HeparNDA25.1400x1_T02.tiff,NDA25
1106,ND400X,HeparNDA25.4400x_T01.tiff,NDA25
1107,ND400X,HeparNDA25.4400x_T12.tiff,NDA25
1108,ND400X,HeparNDA25.3400x_T00.tiff,NDA25
1109,ND400X,HeparNDA25.3400x1_T12.tiff,NDA25
1110,ND400X,HeparNDA25.3400x2_T02.tiff,NDA25
1111,ND400X,HeparNDA25.3400x1_T02.tiff,NDA25
1112,ND400X,HeparNDA25.4400x2_T10.tiff,NDA25
1113,ND400X,HeparNDA25.2400x2_T01.tiff,NDA25
1114,ND400X,HeparNDA25.1400x2_T01.tiff,NDA25
1115,ND400X,HeparNDA25.3400x2_T12.tiff,NDA25
1116,ND400X,HeparNDA5.1400x_T12.tiff,NDA5
1117,ND400X,HeparNDA5.3400x1_T11.tiff,NDA5
1118,ND400X,HeparNDA25.1400x1_T11.tiff,NDA25
1119,ND400X,HeparNDA25.2400x_T01.tiff,NDA25
1120,ND400X,HeparNDA25.1400x1_T01.tiff,NDA25
1121,ND400X,HeparNDA0.2400x_T12.tiff,NDA0
1122,ND400X,HeparNDA25.4400x2_T02.tiff,NDA25
1123,ND400X,HeparNDA0.1400x1_T12.tiff,NDA0
1124,ND400X,HeparNDA5.3400x2_T12.tiff,NDA5
1125,ND400X,HeparNDA25.4400x2_T11.tiff,NDA25
1126,ND400X,HeparNDA25.2400x_T10.tiff,NDA25
1127,ND400X,HeparNDA25.1400x1_T10.tiff,NDA25
1128,ND400X,HeparNDA0.2400x_T11.tiff,NDA0
1129,ND400X,HeparNDA25.3400x1_T01.tiff,NDA25
1130,ND400X,HeparNDA5.3400x1_T02.tiff,NDA5
1131,ND400X,HeparNDA25.3400x2_T10.tiff,NDA25
1132,ND400X,HeparNDA25.1400x_T01.tiff,NDA25
1133,ND400X,HeparNDA25.2400x2_T00.tiff,NDA25
1134,ND400X,HeparNDA25.2400x_T02.tiff,NDA25
1135,ND400X,HeparNDA25.4400x_T10.tiff,NDA25
1136,ND400X,HeparNDA25.4400x1_T11.tiff,NDA25
1137,ND400X,HeparNDA25.1400x2_T10.tiff,NDA25
1138,ND400X,HeparNDA25.1400x2_T00.tiff,NDA25
1139,ND400X,HeparNDA25.1400x3_T10.tiff,NDA25
1140,ND400X,HeparNDA0.2400x_T10.tiff,NDA0
1141,ND400X,HeparNDA25.1400x2_T02.tiff,NDA25
1142,ND400X,HeparNDA25.4400x_T11.tiff,NDA25
1143,ND400X,HeparNDA25.1400x1_T12.tiff,NDA25
1144,ND400X,HeparNDA25.1400x_T00.tiff,NDA25
1145,ND400X,HeparNDA25.3400x1_T10.tiff,NDA25
1146,ND400X,HeparNDA25.1400x2_T11.tiff,NDA25
1147,ND400X,HeparNDA25.1400x1_T00.tiff,NDA25
1148,ND400X,HeparNDA25.1400x3_T01.tiff,NDA25
1149,ND400X,HeparNDA25.3400x2_T01.tiff,NDA25
1150,ND400X,HeparNDA25.4400x1_T12.tiff,NDA25
1151,ND400X,HeparNDA25.2400x2_T10.tiff,NDA25
1152,ND400X,HeparNDA25.4400x2_T12.tiff,NDA25
1153,ND400X,HeparNDA25.1400x3_T00.tiff,NDA25
1154,ND400X,HeparNDA25.3400x_T10.tiff,NDA25
1155,ND400X,HeparNDA25.2400x2_T02.tiff,NDA25
1156,ND400X,HeparNDA25.3400x_T02.tiff,NDA25
1157,ND400X,HeparNDA25.1400x3_T02.tiff,NDA25
1158,ND400X,HeparNDA25.2400x2_T12.tiff,NDA25
1159,ND400X,HeparNDA25.1400x2_T12.tiff,NDA25
1160,ND400X,HeparNDA25.3400x1_T11.tiff,NDA25
1161,ND400X,HeparNDA25.3400x_T12.tiff,NDA25
1162,ND400X,HeparNDA25.2400x_T11.tiff,NDA25
1163,ND400X,HeparNDA25.3400x2_T11.tiff,NDA25
1164,ND400X,HeparNDA25.2400x2_T11.tiff,NDA25
1165,ND400X,HeparNDA25.3400x_T11.tiff,NDA25
1166,ND400X,HeparNDA25.1400x_T02.tiff,NDA25
1167,ND400X,HeparNDA25.2400x_T00.tiff,NDA25
1168,ND400X,HeparNDA25.1400x_T10.tiff,NDA25
1169,ND400X,HeparNDA25.1400x3_T12.tiff,NDA25
1170,ND400X,HeparNDA5.3400x1_T12.tiff,NDA5
1171,ND400X,HeparNDA25.1400x3_T11.tiff,NDA25
1172,ND400X,HeparNDA25.1400x_T12.tiff,NDA25
1173,ND400X,HeparNDA25.3400x_T01.tiff,NDA25
1174,ND400X,HeparNDA25.2400x_T12.tiff,NDA25
1175,ND400X,HeparNDA25.1400x_T11.tiff,NDA25
